region_nm,cent_nm,cent_y,cent_x,age,type,activity,related_nm,address,text,cordiate,related_y,related_x
강릉,강문해변,37.7966,128.9176,#MZ세대,#친구 또는 연인과,#맛집투어,동화가든본점,강원 강릉시 초당순두부길77번길 15-0,초당 순두부 맛집,"37°47'27""N 128°54'52""E",37.790833,128.914444
강릉,강문해변,37.7966,128.9176,#MZ세대,#친구 또는 연인과,#맛집투어,갤러리밥스,강원 강릉시 난설헌로 144-0,초당 옥수수 커피 맛집,"37°47'14""N 128°54'28""E",37.787222,128.907778
강릉,강문해변,37.7966,128.9176,#MZ세대,#친구 또는 연인과,#맛집투어,카페툇마루,강원 강릉시 난설헌로 232-0,흑임자 라떼 맛집,"37°47'33""N 128°54'52""E",37.7925,128.914444
강릉,강문해변,37.7966,128.9176,#MZ세대,#친구 또는 연인과,#맛집투어,순두부젤라또1호점,강원 강릉시 초당순두부길 95-5,강릉의 대표적인 디저트 맛집,"37°47'30""N 128°54'55""E",37.791667,128.915278
강릉,강문해변,37.7966,128.9176,#MZ세대,#친구 또는 연인과,#맛집투어,테라로사경포호수점,강원 강릉시 난설헌로 145-0,뷰 맛집 북카페,"37°47'16""N 128°54'26""E",37.787778,128.907222
강릉,강문해변,37.7966,128.9176,#MZ세대,#친구 또는 연인과,#맛집투어,엄지네포장마차본점,강원 강릉시 경강로2255번길 21-0,꼬막 비빔밥 맛집,"37°45'59""N 128°54'25""E",37.766389,128.906944
강릉,강문해변,37.7966,128.9176,#MZ세대,#친구 또는 연인과,#맛집투어,엔드투앤드,강원 강릉시 창해로 245-0,뷰 맛집 애견동반 카페,"37°47'15""N 128°55'33""E",37.7875,128.925833
강릉,강문해변,37.7966,128.9176,#MZ세대,#친구 또는 연인과,#맛집투어,송정해변,강원 강릉시 송정길30번안길 0-0,울창한 송림과 넓은 백사장이 있는 해변,"37°46'41""N 128°56'24""E",37.778056,128.94
강릉,강문해변,37.7966,128.9176,#MZ세대,#친구 또는 연인과,#맛집투어,차현희순두부청국장본점,강원 강릉시 초당순두부길 98-0,초당 두부 맛집,"37°47'27""N 128°54'58""E",37.790833,128.916111
강릉,강문해변,37.7966,128.9176,#MZ세대,#친구 또는 연인과,#맛집투어,경포아쿠아리움,강원 강릉시 난설헌로 131-0,강원도 유일 아쿠아리움,"37°47'27""N 128°54'22""E",37.790833,128.906111
강릉,경포해변,37.8055,128.9078,#MZ세대,#모두와,#해수욕,강릉커피거리,강원 강릉시,강릉 커피의 메카,"37°46'20""N 128°56'51""E",37.772222,128.9475
강릉,경포해변,37.8055,128.9078,#MZ세대,#모두와,#해수욕,동화가든본점,강원 강릉시 초당순두부길77번길 15-0,초당 순두부 맛집,"37°47'27""N 128°54'52""E",37.790833,128.914444
강릉,경포해변,37.8055,128.9078,#MZ세대,#모두와,#해수욕,카페툇마루,강원 강릉시 난설헌로 232-0,흑임자 라떼 맛집,"37°47'33""N 128°54'52""E",37.7925,128.914444
강릉,경포해변,37.8055,128.9078,#MZ세대,#모두와,#해수욕,테라로사커피공장강릉본점,강원 강릉시 현천길 7-0,뮤지엄 아트샵,"37°41'46""N 128°53'32""E",37.696111,128.892222
강릉,경포해변,37.8055,128.9078,#MZ세대,#모두와,#해수욕,엄지네포장마차본점,강원 강릉시 경강로2255번길 21-0,꼬막 비빔밥 맛집,"37°45'59""N 128°54'25""E",37.766389,128.906944
강릉,경포해변,37.8055,128.9078,#MZ세대,#모두와,#해수욕,오죽헌,강원 강릉시 율곡로3139번길 24-0,"신사임당, 율곡이이 생가","37°46'45""N 128°52'46""E",37.779167,128.879444
강릉,아르떼뮤지엄강릉,37.7917,128.9074,#MZ세대,#친구 또는 연인과,#문화생활,카페툇마루,강원 강릉시 난설헌로 232-0,흑임자 라떼 맛집,"37°47'33""N 128°54'52""E",37.7925,128.914444
강릉,아르떼뮤지엄강릉,37.7917,128.9074,#MZ세대,#친구 또는 연인과,#문화생활,동화가든본점,강원 강릉시 초당순두부길77번길 15-0,초당 순두부 맛집,"37°47'27""N 128°54'52""E",37.790833,128.914444
강릉,아르떼뮤지엄강릉,37.7917,128.9074,#MZ세대,#친구 또는 연인과,#문화생활,갤러리밥스,강원 강릉시 난설헌로 144-0,초당 옥수수 커피 맛집,"37°47'14""N 128°54'28""E",37.787222,128.907778
강릉,아르떼뮤지엄강릉,37.7917,128.9074,#MZ세대,#친구 또는 연인과,#문화생활,강릉커피거리,강원 강릉시,강릉 커피의 메카,"37°46'20""N 128°56'51""E",37.772222,128.9475
강릉,아르떼뮤지엄강릉,37.7917,128.9074,#MZ세대,#친구 또는 연인과,#문화생활,테라로사경포호수점,강원 강릉시 난설헌로 145-0,뷰 맛집 북카페,"37°47'16""N 128°54'26""E",37.787778,128.907222
강릉,아르떼뮤지엄강릉,37.7917,128.9074,#MZ세대,#친구 또는 연인과,#문화생활,테라로사커피공장강릉본점,강원 강릉시 현천길 7-0,뮤지엄 아트샵,"37°41'46""N 128°53'32""E",37.696111,128.892222
양양,낙산사,38.1239,128.6274,#상관없음,#모두와,#일출명소,속초관광수산시장,강원 속초시 중앙로147번길 16-0,식신이 추천하는 맛집 zip,"38°12'16""N 128°35'24""E",38.204444,128.59
양양,낙산사,38.1239,128.6274,#상관없음,#모두와,#일출명소,영광정메밀국수,강원 양양군 진미로 446-0,막국수 맛집,"38°07'21""N 128°34'33""E",38.1225,128.575833
양양,낙산사,38.1239,128.6274,#상관없음,#모두와,#일출명소,청초수물회속초본점,강원 속초시 엑스포로 12-36,물회 맛집,"38°11'31""N 128°35'26""E",38.191944,128.590556
양양,낙산사,38.1239,128.6274,#상관없음,#모두와,#일출명소,설악케이블카,강원 속초시 설악산로 1085-0,설악산 비경 감상,"38°10'23""N 128°29'20""E",38.173056,128.488889
양양,낙산사,38.1239,128.6274,#상관없음,#모두와,#일출명소,범바우막국수양양본점,강원 양양군 동해대로 3277-22,들기름 막국수 맛집,"38°07'58""N 128°37'08""E",38.132778,128.618889
양양,서피비치,38.0286,128.7169,#MZ세대,#친구 또는 연인과,#서핑,속초관광수산시장,강원 속초시 중앙로147번길 16-0,식신이 추천하는 맛집 zip,"38°12'16""N 128°35'24""E",38.204444,128.59
양양,서피비치,38.0286,128.7169,#MZ세대,#친구 또는 연인과,#서핑,하조대해변,강원 양양군,가족 단위 피서객들에게 인기만점 해수욕장,"38°01'24""N 128°43'31""E",38.023333,128.725278
양양,서피비치,38.0286,128.7169,#MZ세대,#친구 또는 연인과,#서핑,하조대전망대,강원 양양군 하륜길 54-0,양양의 바다가 한눈에 보이는 전망대,"38°01'20""N 128°43'44""E",38.022222,128.728889
양양,서피비치,38.0286,128.7169,#MZ세대,#친구 또는 연인과,#서핑,죽도해변,강원 양양군,서핑 핫플 해변,"37°58'27""N 128°45'35""E",37.974167,128.759722
양양,서피비치,38.0286,128.7169,#MZ세대,#친구 또는 연인과,#서핑,파머스키친2호점,강원 양양군 동산큰길 44-39,양양 수제버거 맛집,"38°02'15""N 128°41'44""E",38.0375,128.695556
강릉,안목해변,37.7731,128.9473,#MZ세대,#친구 또는 연인과,#카페투어,동화가든본점,강원 강릉시 초당순두부길77번길 15-0,초당 순두부 맛집,"37°47'27""N 128°54'52""E",37.790833,128.914444
강릉,안목해변,37.7731,128.9473,#MZ세대,#친구 또는 연인과,#카페투어,카페툇마루,강원 강릉시 난설헌로 232-0,흑임자 라떼 맛집,"37°47'33""N 128°54'52""E",37.7925,128.914444
강릉,안목해변,37.7731,128.9473,#MZ세대,#친구 또는 연인과,#카페투어,테라로사커피공장강릉본점,강원 강릉시 현천길 7-0,뮤지엄 아트샵,"37°41'46""N 128°53'32""E",37.696111,128.892222
강릉,안목해변,37.7731,128.9473,#MZ세대,#친구 또는 연인과,#카페투어,엄지네포장마차본점,강원 강릉시 경강로2255번길 21-0,꼬막 비빔밥 맛집,"37°45'59""N 128°54'25""E",37.766389,128.906944
강릉,안목해변,37.7731,128.9473,#MZ세대,#친구 또는 연인과,#카페투어,송정해변,강원 강릉시 송정길30번안길 0-0,울창한 송림과 넓은 백사장이 있는 해변,"37°46'41""N 128°56'24""E",37.778056,128.94
강릉,안목해변,37.7731,128.9473,#MZ세대,#친구 또는 연인과,#카페투어,순두부젤라또2호점,강원 강릉시 경강로 2642-0,강릉의 대표적인 디저트 맛집,"37°46'16""N 128°56'49""E",37.771111,128.946944
강릉,강릉중앙시장,37.754,128.8986,#MZ세대,#모두와,#시장투어,강릉커피거리,강원 강릉시,강릉 커피의 메카,"37°46'20""N 128°56'51""E",37.772222,128.9475
강릉,강릉중앙시장,37.754,128.8986,#MZ세대,#모두와,#시장투어,엄지네포장마차본점,강원 강릉시 경강로2255번길 21-0,꼬막 비빔밥 맛집,"37°45'59""N 128°54'25""E",37.766389,128.906944
강릉,강릉중앙시장,37.754,128.8986,#MZ세대,#모두와,#시장투어,테라로사커피공장강릉본점,강원 강릉시 현천길 7-0,뮤지엄 아트샵,"37°41'46""N 128°53'32""E",37.696111,128.892222
강릉,강릉중앙시장,37.754,128.8986,#MZ세대,#모두와,#시장투어,곳,강원 강릉시 진리해변길 143-0,포토존 빵 맛집,"37°50'34""N 128°52'22""E",37.842778,128.872778
강릉,강릉중앙시장,37.754,128.8986,#MZ세대,#모두와,#시장투어,카페툇마루,강원 강릉시 난설헌로 232-0,흑임자 라떼 맛집,"37°47'33""N 128°54'52""E",37.7925,128.914444
강릉,강릉중앙시장,37.754,128.8986,#MZ세대,#모두와,#시장투어,오죽헌,강원 강릉시 율곡로3139번길 24-0,"신사임당, 율곡이이 생가","37°46'45""N 128°52'46""E",37.779167,128.879444
양양,휴휴암,37.9612,128.7676,#MZ세대,#친구 또는 연인과,#현자체험,속초관광수산시장,강원 속초시 중앙로147번길 16-0,식신이 추천하는 맛집 zip,"38°12'16""N 128°35'24""E",38.204444,128.59
양양,휴휴암,37.9612,128.7676,#MZ세대,#친구 또는 연인과,#현자체험,하조대전망대,강원 양양군 하륜길 54-0,양양의 바다가 한눈에 보이는 전망대,"38°01'20""N 128°43'44""E",38.022222,128.728889
양양,휴휴암,37.9612,128.7676,#MZ세대,#친구 또는 연인과,#현자체험,하조대,강원 양양군 조준길 99-0,양양8경 암석해안 중 1개,"38°01'15""N 128°44'08""E",38.020833,128.735556
양양,휴휴암,37.9612,128.7676,#MZ세대,#친구 또는 연인과,#현자체험,하조대해변,강원 양양군,가족 단위 피서객들에게 인기만점 해수욕장,"38°01'24""N 128°43'31""E",38.023333,128.725278
양양,휴휴암,37.9612,128.7676,#MZ세대,#친구 또는 연인과,#현자체험,주문진수산시장,강원 강릉시 시장2길 6-0,홍게의 고향,"37°53'27""N 128°49'39""E",37.890833,128.8275
양양,휴휴암,37.9612,128.7676,#MZ세대,#친구 또는 연인과,#현자체험,남애항,강원 양양군 매바위길 0-0,양양 최고의 항구,"37°56'40""N 128°47'14""E",37.944444,128.787222
강릉,하슬라아트월드,37.7063,129.0107,#상관없음,#모두와,#문화생활,테라로사커피공장강릉본점,강원 강릉시 현천길 7-0,뮤지엄 아트샵,"37°41'46""N 128°53'32""E",37.696111,128.892222
강릉,하슬라아트월드,37.7063,129.0107,#상관없음,#모두와,#문화생활,정동진해변,강원 강릉시 정동역길 17-0,한국 제일가는 일출 맛집,"37°41'25""N 129°02'05""E",37.690278,129.034722
강릉,하슬라아트월드,37.7063,129.0107,#상관없음,#모두와,#문화생활,모래시계공원,강원 강릉시 헌화로 990-0,세계 최대의 모래시계,"37°41'14""N 129°02'15""E",37.687222,129.0375
강릉,하슬라아트월드,37.7063,129.0107,#상관없음,#모두와,#문화생활,동화가든본점,강원 강릉시 초당순두부길77번길 15-0,초당 순두부 맛집,"37°47'27""N 128°54'52""E",37.790833,128.914444
강릉,하슬라아트월드,37.7063,129.0107,#상관없음,#모두와,#문화생활,정동심곡바다부채길,강원 강릉시,바닷길 산책로,"37°39'58""N 129°03'16""E",37.666111,129.054444
강릉,하슬라아트월드,37.7063,129.0107,#상관없음,#모두와,#문화생활,큰기와집[한식],강원 강릉시 정동등명길 3-0,전복 해물 수제비 맛집,"37°42'10""N 129°00'57""E",37.702778,129.015833
강릉,정동진,37.6919,129.0327,#X세대,#가족과,#일출명소,정동심곡바다부채길,강원 강릉시,바닷길 산책로,"37°39'58""N 129°03'16""E",37.666111,129.054444
강릉,정동진,37.6919,129.0327,#X세대,#가족과,#일출명소,강릉커피거리,강원 강릉시,강릉 커피의 메카,"37°46'20""N 128°56'51""E",37.772222,128.9475
강릉,정동진,37.6919,129.0327,#X세대,#가족과,#일출명소,모래시계공원,강원 강릉시 헌화로 990-0,세계 최대의 모래시계,"37°41'14""N 129°02'15""E",37.687222,129.0375
강릉,정동진,37.6919,129.0327,#X세대,#가족과,#일출명소,헌화로,강원 강릉시,동해 드라이브 코스,"37°40'37""N 129°02'33""E",37.676944,129.0425
강릉,정동진,37.6919,129.0327,#X세대,#가족과,#일출명소,테라로사커피공장강릉본점,강원 강릉시 현천길 7-0,뮤지엄 아트샵,"37°41'46""N 128°53'32""E",37.696111,128.892222
강릉,정동진,37.6919,129.0327,#X세대,#가족과,#일출명소,망상해수욕장,강원 동해시 동해대로 6270-21,깨끗하고 파란 동해바다의 대표 해수욕장,"37°35'31""N 129°05'22""E",37.591944,129.089444
강릉,정동진,37.6919,129.0327,#X세대,#가족과,#일출명소,심곡항,강원 강릉시 헌화로 0-0,양쪽에 바다와 기암절벽의 산을 끼고 있는 아름다운 미항,"37°39'54""N 129°03'11""E",37.665,129.053056
강릉,주문진항,37.892,128.8299,#X세대,#가족과,#맛집투어,주문진수산시장,강원 강릉시 시장2길 6-0,홍게의 고향,"37°53'27""N 128°49'39""E",37.890833,128.8275
강릉,주문진항,37.892,128.8299,#X세대,#가족과,#맛집투어,주문진해변,강원 강릉시 주문북로 0-0,오징어들의 고향,"37°54'36""N 128°49'12""E",37.91,128.82
강릉,주문진항,37.892,128.8299,#X세대,#가족과,#맛집투어,속초관광수산시장,강원 속초시 중앙로147번길 16-0,식신이 추천하는 맛집 zip,"38°12'16""N 128°35'24""E",38.204444,128.59
강릉,주문진항,37.892,128.8299,#X세대,#가족과,#맛집투어,아들바위공원,강원 강릉시,신혼부부의 소원을 이뤄줄 수 있는 곳,"37°54'21""N 128°49'49""E",37.905833,128.830278
강릉,주문진항,37.892,128.8299,#X세대,#가족과,#맛집투어,강릉커피거리,강원 강릉시,강릉 커피의 메카,"37°46'20""N 128°56'51""E",37.772222,128.9475
강릉,주문진항,37.892,128.8299,#X세대,#가족과,#맛집투어,남애항,강원 양양군 매바위길 0-0,양양 최고의 항구,"37°56'40""N 128°47'14""E",37.944444,128.787222
양양,양양전통시장,38.0749,128.6231,#X세대,#가족과,#시장투어,속초관광수산시장,강원 속초시 중앙로147번길 16-0,식신이 추천하는 맛집 zip,"38°12'16""N 128°35'24""E",38.204444,128.59
양양,양양전통시장,38.0749,128.6231,#X세대,#가족과,#시장투어,낙산해변,강원 양양군 해맞이길 59-0,낙산사를 품고있는 해변,"38°07'05""N 128°38'00""E",38.118056,128.633333
양양,양양전통시장,38.0749,128.6231,#X세대,#가족과,#시장투어,하조대해변,강원 양양군,가족 단위 피서객들에게 인기만점 해수욕장,"38°01'24""N 128°43'31""E",38.023333,128.725278
양양,양양전통시장,38.0749,128.6231,#X세대,#가족과,#시장투어,하조대전망대,강원 양양군 하륜길 54-0,양양의 바다가 한눈에 보이는 전망대,"38°01'20""N 128°43'44""E",38.022222,128.728889
양양,양양전통시장,38.0749,128.6231,#X세대,#가족과,#시장투어,감나무식당,강원 양양군 안산1길 73-6,황태 해장국 맛집,"38°04'14""N 128°37'40""E",38.070556,128.627778
